Symbol,Chinese Name,ShortName,Name,Summary Quote
601689,拓普集团,-,Ningbo Tuopu Group Co. Ltd.,www.tuopu.com
601699,潞安环能,lu'an EED,Shanxi Lu’an Environmental Energy Development Co. Ltd.,http://www.luanhn.com
601700,风范股份,CHANGSHU FENGFAN,CHANGSHU FENGFAN POWER EQUIPMENT CO. LTD,www.cstower.cn
601717,郑煤机,ZMJ,ZHENGZHOU COAL MINING MACHINERY GROUP Co. Ltd,www.zzmj.com
601718,际华集团,Jihua Group,Jihua Group Corporation Limited,www.jihuachina.com
601727,上海电气,Shanghai Electric,Shanghai Electric Group Company Limited,www.shanghai-electric.com
601766,中国中车,CRRC,CRRC Corporation Limited,www.crrcgc.cc
601777,力帆股份,LIFAN,LIFAN INDUSTRY (GROUP) Co.  Ltd,www.lifan.com
601788,光大证券,EBSCN,Everbright Securities Company Limited,http://www.ebscn.com
601789,宁波建工,NB CONSTRUCTION,Ningbo Construction Co.  Ltd,http://www.jiangong.com.cn/
601798,蓝科高新,Lanpec,Lanpec Technologies Limited,www.lanpec.com
601799,星宇股份,Xingyu Co. Ltd,Changzhou Xingyu Automotive Lighting Systems Co.  Ltd,http://www.xyl.cn
601800,中国交建,CCCC,China Communications Construction Co. Ltd,www.ccccltd.cn
601801,皖新传媒,WANXIN MEDIA,ANHUI XINHUA MEDIA CO.  LTD,www.ahsxhsd.com
601808,中海油服,COSL,China Oilfield Services Limited,www.cosl.com.cn
601818,光大银行,CEB BANK,CHINA EVERBRIGHT BANK COMPANY LIMITED,www.cebbank.com
601857,中国石油,PetroChina,PetroChina Company Limited,www.petrochina.com.cn
601866,中海集运,CSCL,China Shipping Container Lines Company Limited,www.cscl.com.cn
601872,招商轮船,CMES,CHINA MERCHANTS ENERGY SHIPPING CO.  LTD.,www.cmenergyshipping.com
601877,正泰电器,CHINT ELECTRICS,ZHEJIANG CHINT ELECTRICS CO. LTD,www.chint.net
601880,大连港,Dalian Port,Dalian Port (PDA) Company Limited,www.dlport.cn
601886,江河创建,JANGHO,Jangho  Group Co.  Ltd.,http://www.jangho.com
601888,中国国旅,CITS,China lnternationnal Travel Service Corporation Limited,http://www.citsgroup.net/
601890,亚星锚链,AsAc,Asian Star Anchor Chain Co. Ltd.Jiangsu,http://www.asac.cn/
601898,中煤能源,China Coal Energy,China Coal Energy Company Limited,www.chinacoalenergy.com
601899,紫金矿业,Zijin Mining,Zijin Mining Group Company Limited,www.zjky.cn
601901,方正证券,Founder Securities,Founder Securities Co.  Ltd.,www.foundersc.com
601908,京运通,JYT,Beijing Jingyuntong Technology Co. Ltd.,www.jingyuntong.com
601918,国投新集,SDIC XINJI,SDIC XINJI ENERGY CONPANY LIMTEL,www.sdicxinji.com.cn
601919,中国远洋,ChinaCOSCO,China COSCO Holdings Company Limited,www.chinacosco.com
601928,凤凰传媒,PHOENIX MEDIA,JIANGSU PHOENIX PUBLISHING&MEDIA CORPORATION LIMITED,www.phoenixmedia.cn
601929,吉视传媒,JISHI MEDIA,JISHI MEDIA CO.  LTD.,www.jishimedia.com
601933,永辉超市,YONGHUI SUPERSTORES,YONGHUI SUPERSTORES CO.  LTD.,www.yonghui.com.cn
601939,建设银行,CCB,CHINA CONSTRUCTION BANK CORPORATION,www.ccb.com
601958,金钼股份,JDCMOLY,Jinduicheng Molybdenum Co. Ltd,www.jdcmoly.com
601965,中国汽研,CAERI,CHINA AUTOMOTIVE ENGINEERING RESEARCH INSTITUE CO. LTD,www.caeri.com.cn
601968,宝钢包装,-,Shanghai Baosteel Packaging Co. Ltd,www.baosteelpack.cn
601969,海南矿业,Hainan Mining,Hainan Mining Co. Ltd,http://www.hnmining.com
601985,中国核电,CNNP,China National Nuclear Power Co.  Ltd.,www.cnnp.com.cn
601988,中国银行,Bank of China,BANK OF CHINA LIMITED,www.boc.cn
601989,中国重工,CSICL,China Shipbuilding Industry Company Limited,http://www.csicl.com.cn/
601991,大唐发电,Datang Power,Datang International Power Generation Co. Ltd.,www.dtpower.com
601992,金隅股份,BBMG,BBMG Corporation,www.bbmg.com.cn/listco
601996,丰林集团,Fenglin Group,Guangxi Fenglin Wood lndustry Group Co. Ltd.,www.fenglingroup.com
601998,中信银行,CNCB,CHINA CITIC BANK CORPORATION LIMITED,bank.ecitic.com
601999,出版传媒,NUPMG,Northern United Publishing & Media （Group） Company Limited,www.nupmg.com
603000,人民网,People.cn,People.cn CO. LTD,www.people.com.cn
603001,奥康国际,AoKang ,ZheJiang AoKang Shoes Co.  Ltd.,www.aokang.com
603002,宏昌电子,EBEM,EPOXY BASE ELECTRONIC MATERIAL  CORPORATION LIMITED,www.graceepoxy.com
603003,龙宇燃油,Shanghai Lonyer Fuels CO. LTD,SHANGHAI LONYER FUELS CO.  LTD,www.lyrysh.com
603005,晶方科技,WLCSP,China Wafer Level CSP Co.  Ltd,www.wlcsp.com
603006,联明股份,Lianming,Shanghai Lianming Machinery Co. Ltd,http://www.shanghailmjx.com/
603008,喜临门,XILINMEN,XILINMEN FURNITURE CO. LTD.,www.chinabed.com
603009,北特科技,SHBT,SHANGHAI BEITE TECHNOLOGY CO. LTD.,http://www.sh-beite.com
603010,万盛股份,-,Zhejiang Wansheng Co. Ltd,http://www.ws-chem.com/
603011,合锻股份,HFM,Hefei Metalforming Machine Tool co. Ltd,http://www.hfpress.com
603012,创力集团,Chuangli Group,Shanghai Chuangli Group CO. LTD.,http://www.shclkj.com/
603015,弘讯科技,TECHMATION,Ningbo Techmation Co. Ltd.,www.techmation.com.cn
603017,中衡设计,-,ARTS Group Co.  Ltd,www.artsgroup.cn
603018,设计股份,-,Jiangsu Province Communications Planning And Design Institute Limited Company,www.jsjty.com
603019,中科曙光,Sugon,Dawning Information Industry Co.  Ltd.,www.sugon.com
603020,爱普股份,Apple Group,Apple Flavor & Fragrance Group Co.  Ltd,www.cnaff.com
603021,山东华鹏,SDHP,SHANDONG HUAPENG GLASS CO. LTD.,http://www.huapengglass.com
603022,新通联,XINTONGLIAN,SHANGHAI XINTONGLIAN PACKINF CO. LTD,www.xtlpacking.com
603023,威帝股份,viti,Harbin VITI Electronics Corp,www.viti.net.cn
603025,大豪科技,-,-,www.dahaobj.com
603026,石大胜华,-,SHANDONG SHIDA SHENGHUA CHEMICAL GROUP CO. LTD,http://www.sinodmc.com
603030,全筑股份,trendzone,Shanghai Trendzone Consturction Decoration Group Co. Ltd,www.trendzone.com.cn
603066,音飞储存,INFORM,Nanjing Inform Storage Equipment Co.  Ltd.,http://www.informrack.com/
603077,和邦生物,HBC,Sichuan Hebang Biotechnology Co. Ltd.,www.hebang.cn
603085,天成自控,TC,Zhejiang Tiancheng Controls Co. Ltd,www.china-tc.com
603088,宁波精达,JDM,JDM JingDa Machine (Ningbo)Co. Ltd,jdm@nbjingda.com
603099,长白山,cbm,changbai shan tourism company limited,www.cbmt.com.cn
603100,川仪股份,CYA,Chongqing Chuanyi Automation Co. LTD,-
603108,润达医疗,-,Shanghai Runda Medical Technology Co. Ltd,www.rundamedical.com
603111,康尼机电,KN,Nanjing Kangni Mechanical & Electrical Co.  Ltd.,www.kn-nanjing.com
603116,红蜻蜓,-,-,-
603117,万林股份,-,-,www.china-wanlin.com
603118,共进股份,GONGJIN,SHENZHEN GONGJIN ELECTRONICS CO. LTD.,http://www.twsz.com/
603123,翠微股份,-,Beijing Cuiwei Tower Co. Ltd.,www.cwjt.com
603126,中材节能,Sinoma-ec,Sinoma Energy Conservation Ltd.,www.sinoma-ec.cn
603128,华贸物流,CTS Logistics,CTS lnternational Logistics Corporation Limited,http://www.ctsfreight.com
603158,腾龙股份,CZTL,Changzhou Tenglong Auto Parts Co. Ltd.,www.cztl.com
603166,福达股份,-,GUI LIN FUDA CO. LTD,www.glfoto.cn
603167,渤海轮渡,BHLD,Bohai Ferry Co. Ltd.,-
603168,莎普爱思,SPAS,Zhejiang Shapuaisi Pharmaceutical Co.  Ltd.,http://www.zjspas.com/
603169,兰石重装,LSHEC,LANZHOU LS HEAVY EQUIPMENT CO . LTD.,http://www.lshec.com/
603188,亚邦股份,YABANG,Jiangsu Yabang Dyestuff Co. Ltd.,-
603198,迎驾贡酒,-,-,http://www.yingjia.cn/
603199,九华旅游,JHT,Anhui Jiuhuashan Tourism Development Co.  Ltd.,www.jiuhuashan.cc
603222,济民制药,-,Zhejiang Chimin Pharmaceutical CO LTD,www.chimin.cn
603223,恒通股份,HENGTONG LOGISTICS,HENGTONG LOGISTICS CO. LTD.,http://www.hengtonggf.com/
603227,雪峰科技,-,Xinjiang Xuefeng Sci-Tech(Group)Co. Ltd.,www.xjxfkj.com
603268,松发股份,-,GUANGDONG SONGFA CERAMICS CO.  LTD.,http://www.songfa.com/
603288,海天味业,HAI TIAN,Foshan Haitian Flavouring and Food Company Ltd.,http://www.haitian-food.com
603299,井神股份,-,Jiang Su Jingshen Salt & Chemical Industry Co. Ltd,www.jsjsyh.com
603300,华铁科技,-,Zhejiang Huatie Construction Safety Science And Technology Co. Ltd.,http://www.zjhuatie.cn
603306,华懋科技,HMT,HMT(XIAMEN) NEW TECHNICAL MATERIALS CO. LTD.,-
603308,应流股份,YINGLIU,ANHUI YINGLIU ELECTROMECHANICAL CO. LTD,www.yingliugroup.com
603309,维力医疗,-,WELL LEAD MEDICAL CO.  LTD.  ,http://www.welllead.com.cn
603311,金海环境,Goldensea,Zhejiang Goldensea Environment Technology Co. Ltd,http://www.goldensea.cn
603315,福鞍股份,fu an,LIAONING FU-AN HEAVY INDUSTRY CO.  LTD,www.lnfa.com.cn
603318,派思股份,ENERGAS,DALIAN ENERGAS GAS-SYSTEM CO. LTD.,www.energas.cn
603328,依顿电子,Ellingtonpcb,Guangdong Ellington Electronics Technology Co.  Ltd.,www.ellingtonpcb.com
603333,明星电缆,STAR CABLE,SICHUAN STAR CABLE CO. LTD,www.mxdl.cn
603338,浙江鼎力,Zhejiang Dingli,Zhejiang Dingli Machinery Co. Ltd,http://www.cndingli.com
603355,莱克电气,Kingclean,KINGCLEAN ELECTRIC CO. LTD,www.lexy.cn
603366,日出东方,Sunrain,Jiangsu Sunrain Solar Energy Co. Ltd,www.solareast.com
603368,柳州医药,LZYY,Guangxi Liuzhou Pharmaceutical Co. Ltd.,http://www.lzyy.cn
603369,今世缘,King’s Luck,Jiangsu King’s Luck Brewery Joint ? Stock Co.  Ltd,www.jinshiyuan.com.cn
603398,邦宝益智,banbao,BanBao Co.  Ltd.,www.banbao.com
603399,新华龙,NCD,JINZHOU NEW CHINA DRAGON MOLYBDENUM CO. LTD,http://www.ncdmoly.com/
603456,九洲药业,JIUZHOU  PHARMACEUTICAL,ZHEJIANG  JIUZHOU   PHARMACEUTICAL  CO. LTD,www.jiuzhoupharma.com
603508,思维列控,-,-,-
603518,维格娜丝,VGRASS,V.GRASS FASHION CO. LTD.,www.v-grass.com
603519,立霸股份,LIBA,JIANGSU LIBA ENTERPRISE JOINT-STOCK CO.  LTD,http://www.jsliba.com/
603555,贵人鸟,Guirenniao,Guirenniao Co.  Ltd.,-
603558,健盛集团,Jasan Group,Zhejiang Jasan Holding Group co. Ltd,www.jasangroup.com
603566,普莱柯,PULIKE,PULIKE BIOLOGICAL ENGINEERING INC.,http://www.pulike.com.cn/
603567,珍宝岛,-,HeiLongJiang ZBD Pharmaceutical Co.  Ltd.,http://www.zbdzy.com
603568,伟明环保,WEIMING,ZHEJIANG WEIMING ENVIRONMENT PROTECTION CO. LTD.,http://www.cnweiming.com
603588,高能环境,-,-,-
603589,口子窖,Kouzijiao,Anhui Kouzi Distillery Co.  Ltd.,www.kouzi.com
603598,引力传媒,Inly Media,Inly Media Co.  Ltd.,www.yinlimedia.com
603599,广信股份,-,Anhui Guangxin Agrochemical Co.  Ltd. ,http://www.chinaguangxin.com
603600,永艺股份,UE,UE Furniture Co.  Ltd.,www.uechairs.com
603601,再升科技,Zaisheng Technology,Chongqing Zaisheng Technology Corp. Ltd,www.cqzskj.com
603606,东方电缆,NINGBO ORIENT WIRES & CABLES,NINGBO ORIENT WIRES & CABLES CO.  LTD.,WWW.ORIENTCABLE.COM
603609,禾丰牧业,Wellhope,Wellhope Agri-Tech Joint Stock Co.  Ltd. ,http://www.wellhope-ag.com/
603611,诺力股份,NOBLELIFT,ZHEJIANG NOBLELIFT EQUIPMENT JOINT STOCK  Co.  Ltd,www.noblelift.com
603616,韩建河山,HJHS,Beijing Hanjian Heshan Pipeline Co.Ltd,www.bjhs.cn
603618,杭电股份,-,Hangzhou Cable Co.  Ltd.,http://www.hzcables.com
603636,南威软件,Linewell,Linewell Software Co. Ltd.,-
603669,灵康药业,Lionco,Lionco Pharmaceutical Group Co. Ltd.,www.lingkang.com.cn
603678,火炬电子,TORCH ELECTRON ,FUJIAN TORCH ELECTRON TECHNOLOGY Co.  LTD.,福建省泉州市高新技术园区江南园紫华路4号
603686,龙马环卫,FULONGMA,Fujian Longma Environmental Sanitation Equipment CO.  LTD.,www.fjlm.com.cn
603688,石英股份,PACIFIC QUARTZ,JIANGSU PACIFIC QUARTZ CO. LTD.,www.quartzpacific.com
603696,安记食品,ANJI FOOD,ANJI FOODSTUFF CO.  LTD,-
603698,航天工程,CECO,changzheng Engineering Co. LTD,http://www.china-ceco.com/
603699,纽威股份,NEWAY,Neway Valve (Suzhou) Co.  Ltd.,http://www.newayvalve.com
603703,盛洋科技,-,Zhejiang Shengyang Science and Technology Co. Ltd.,www.shengyang.com
603718,海利生物,HILE,SHANGHAI HILE BIO-TECHNOLOGY CO.  LTD.,www.hile-bio.com
603729,龙韵股份,OBM,Shanghai LongYun Advertising & Media Co. Ltd.,www.obm.com.cn
603766,隆鑫通用,LONCIN,Loncin Motor Co. Ltd.,www.loncinindustries.com
603778,乾景园林,无,Beijing Qianjing Landscape Co.  Ltd.,www.qianjingyuanlin.com
603788,宁波高发,-,Ningbo Gaofa Automotive Control System Co. LTD,WWW.GAOFACABLE.COM
603789,星光农机,Xingguang Agricultural Machinery,Xingguang Agricultural Machinery Co.  Ltd.,http://www.xg1688.com/
603799,华友钴业,HUAYOU COBALT,ZHEJIANG HUAYOU COBALT CO.  LTD.,www.huayou.com
603800,道森股份,DSGF,SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT CO.  LTD,www.douson.cn
603806,福斯特,First,Hangzhou First PV Material Co.  Ltd.,www.firstpvm.com
603808,歌力思,Ellassay,Shenzhen Ellassay Fashion Co. Ltd.,www.ellassay.com
603818,曲美家居,-,QuMei Home Furnishings Group Co.  Ltd,www.qumei.com
603828,柯利达,Kelida,SUZHOU KELIDA BUILDING& DECORATION CO. LTD,www.kldzs.com
603838,四通股份,SITONG,GUANGDNG SITONG GROUP CO. LTD,Http//www.sitong.net
603866,桃李面包,-,Shenyang Toly Bread Co.  Ltd.,www.tolybread.cn
603869,北部湾旅, Beibu Gulf Tourism Co. Ltd,-,http://www.beibuwantourism.com
603883,老百姓,LBX Drugs,Laobaixing Pharmacy Chain Joint Stock Company,www.lbxdrugs.com
603885,吉祥航空,-,-,-
603889,新澳股份,-,Zhejiang Xinao Textiles Inc.,www.chinaxinaogroup.com
603898,好莱客,Holike,Guangzhou Holike Creative Home Co. Ltd.,www.holike.com
603899,晨光文具,M&G,Shanghai M&G Stationery Inc. ,www.mg-pen.com
603901,永创智能,Youngsun Intelligent ,Hangzhou Youngsun Intelligent Equipment Co.  Ltd.,http://www.youngsunpack.com
603918,金桥信息,shgbit,Shanghai Golden Bridge InfoTech Co. Ltd. ,http://www.shgbit.com
603936,博敏电子,BOMIN ELECTRONICS,BOMIN ELECTRONICS CO.  LTD.,www.bominelec.com
603939,益丰药房,-,Yifeng Pharmacy Chain Co.  Ltd.,www.yfdyf.cn
603968,醋化股份,-,Nan  Tong  Acetic  Acid  Co.    Ltd. ,www.ntacf.com
603969,银龙股份,-,SILVERY DRAGON PRESTRESSED MATERIALS CO.  LTD. TIANJIN,www.yinlong.com
603979,金诚信,JCHX,JCHX MINING MANAGEMENT CO. LTD.,http://www.jchxmc.com
603988,中电电机,sec,SEC Electric Machinery Co.  Ltd.,www.sec-motor.com
603989,艾华集团,AIHUA GROUP ,HUNAN AIHUA GROUP C0. LTD.,www.aihuaglobal.com
603993,洛阳钼业,CMOC,China Molybdenum Co.  Ltd.,www.chinamoly.com
603996,中新科技,CHUNGHSIN TECHNOLOGY,CHUNGHSIN TECHNOLOGY GROUP CO.  LTD,：http://www.cncoptronics.cn
603997,继峰股份,-,NINGBO JIFENG AUTO PARTS CO. LTD,www.nb-jf.com
603998,方盛制药, Fangsheng Pharmaceutical Co.  Ltd.,Hunan Fangsheng Pharmaceutical Co.  Ltd.,http://www.fangsheng.com.cn/
603999,读者传媒,-,DuZhe Publishing&Media Co. Ltd.,http://www.duzhe.com/
900901,仪电B股,INESA-E,INESA Electron Co.  Ltd.,http://www.sva-e.com
900902,市北B股,SHIBEI HI-TECH,SHANGHAI SHIBEI HI-TECH CO. LTD.,www.shibeiht.com
900903,大众B股,DZT,DAZHONG TRANSPORTATION（GROUP）CO. LTD.,WWW.96822.COM
900904,神奇B股,Shenqi Pharmaceutical,Shanghai Shenqi Pharmaceutical Investment Management Co.  Ltd.,：http://www.gzsq.com
900905,老凤祥B,L.F.X,LAO FENG XIANG CO. LTD.,http://www.chinafirstpencil.com/
900906,中毅达B,ZYD,Shang Hai Zhong Yi Da Co. Ltd,http://www.600610.com.cn
900907,鼎立B股,DINGLI CO. LTD,SHANGHAI DINGLI TECHNOLOGY DEVELOPMENT GROUP CO. LTD,http://www.600614.com/
900908,氯碱B股,SCAC,SHANGHAI CHLOR-ALKALI CHEMICAL CO. LTD.,http://www.scacc.com
900909,双钱B股,DCHL,DOUBLE COIN HOLDINGS LTD.,http://www.cstarc.com
900910,海立B股,HIGHLY GROUP,SHANGHAI HIGHLY(GROUP) CO. LTD.,http://www.highly.cc
900911,金桥B股,PUDONG JINQIAO,Shanghai Jinqiao Export Processing Zone Development Co. Ltd.,http://www.58991818.com
900912,外高B股,WGQ,SHANGHAI WAI GAOQIAO FREE TRADE ZONE DEVELOPMENT CO. LTD.,http://www.waigaoqiao.com.cn
900913,国新B股,GX ENERGY,SHANXI GUOXIN ENERGY CORPORATION LIMITED,www.600617.net
900914,锦投B股,JINJIANG INVEST,Shanghai Jin Jiang International Industrial Investment Co. Ltd,www.jjtz.com
900915,中路B股,ZLC,ZHONGLU CO .LTD.,http://www.cnforever.com
900916,金山B股,JKD,Jinshan Development & Construction Co.  Ltd.,http://www.jskfjs.com
900917,海欣B股,HX GROUP,SHANGHAI HAIXIN GROUP CO.  LTD.,http//www.haixin.coｍ.cn
900918,耀皮B股,SYP,SHANGHAI YAOHUA PILKINGTON GLASS GROUP CO LTD.,www.sypglass.com
900919,绿庭B股,GIG,Shanghai Greencourt Investment Group Co.  Ltd.,http://www.dajiang.com
900920,上柴B股,SDEC,SHANGHAI DIESEL ENGINE COMPANY LIMITED,http://www.sdec.com.cn
900921,丹科B股,DHCT,DANHUA CHEMICAL TECHNOLOGY CO.  LTD.,www.600844.com
900922,三毛B股,SMEG,SHANGHAI SANMAO ENTERPRISE (GROUP) CO. LTD.,www.600689.com
900923,百联B股,SBGCL,SHANGHAI BAILIAN GROUP CO.  LTD.,http://www.bailian.sh.cn
900924,上工B股,ShangGong Group,Shang Gong Group Co.  Ltd.,http://www.sgsbgroup.com
900925,机电B股,SMEIC,Shanghai Mechanical & Electrical Industry CO.  LTD.,http://www.chinasec.cn
900926,宝信B,Baosight,Shanghai Baosight Software Co.  Ltd.,HTTP://www.baosight.com
900927,物贸B股,SMTC,Shanghai Material Trading Co.  Ltd.,http://www.shwmzx.com/
900928,临港B股,SLHC,Shanghai Lingang Holdings Corporation Limited,www.linganginvestment.com
900929,锦旅B股,JINJIANG TRAVEL,Shanghai Jinjiang International Travel Co.  Ltd,www.jjtravel.com
900930,沪普天B,shpte,SHANGHAI POTEVIO CO. LTD.,http://www.shpte.com
900932,陆家B股,LJZ,Shanghai Lujiazui Finance & Trade Zone Development Co. Ltd.,HTTP://WWW.LJZ.COM.CN
900933,华新B股,HUAXINCEM,HUAXIN  CEMENT  CO.   LTD.,http//www.huaxincem .com
900934,锦江B股,JINJIANG SHARES,Shanghai Jin Jiang International Hotels Development Co. Ltd.,Http://www.jinjianghotels.sh.cn
900935,阳晨B股,SYSI,SHANGHAI YOUNG SUN INVESTMENT CO LTD,http://www.ssaocorp.com
900936,鄂资B股,Erdos,Inner Mongolia Eerduosi Resources Co. Ltd.,http://www.Chinaerdos.com
900937,华电B股,HDECL,Huadian Energy Company Limited,-
900938,天海B,TIC,TIANJIN TIANHAI INVESTMENT CO.  LTD.,www.tjtmsc.com
900939,汇丽B,SHBM,Shanghai Huili Building Materials Co.  Ltd.,http://www.huili.com
900940,大名城B,GREATTOWN,GREATTOWN HOLDINGS LTD.,http://www.greattown.cn
900941,东信B股,Eastcom,EASTERN COMMUNICATIONS CO. LTD.,http://www.eastcom.com
900942,黄山B股,HSTD,Huangshan Tourism Development Co. Ltd.,HTTP://WWW.huangshan.com.cn
900943,开开B股,SHKK,SHANGHAI KAI KAI INDUSTRIAL CO. LTD.,http://www.chinesekk.com
900945,海航B股,HNA,Hainan Airlines Company Limited,http://www.hnair.com
900946,天雁B股,HNTY,HUNAN TYEN MACHINERY CO.  LTD,http://www.tyen.com.cn
900947,振华B股,ZPMC,SHANGHAI ZHENHUA HEAVY INDUSTRIES CO. LTD.,http://www.zpmc.com/
900948,伊泰B股,IMYCC,INNER MONGOLIA YITAI COAL COMPANY LIMITED,www.yitaicoal.com
900950,新城B股,Future Land,Jiangsu Future Land Co. Ltd.,http://www.900950.com/
900951,大化B股,DLHG,DAHUA GROUP DALIAN CHEMICAL INDUSTRY CO. LTD.,www.dahuagf.com
900952,锦港B股,JZP,JINZHOU PORT CO. LTD.,HTTP://WWW.JINZHOUPORT.COM
900953,凯马B,KAMA CO.  LTD.,KAMA CO.  LTD.,http://www.kama.com.cn
900955,九龙山B,NINE DRAGON,SHANGHAI NINE DRAGON TOURISM CO. LTD.,www.ninedragon.com.cn
900956,东贝B股,DONGBEI,HUANGSHI DONGBEI ELECTRICAL APPLIANCE CO. LTD,http://www.donper.com
900957,凌云B股,SH LINGYUN,SHANGHAI LINGYUN INDUSTRIES DEVELOPMENT  CO.  LTD.,www.elingyun.com
